Location,Year_Built,Price_USD,Bedrooms,Bathrooms,Square_Feet,Street_Type,Price_per_Square_Foot
Philadelphia,1956,827749.11,3,2,8983,Corner Lot,120
New York,1924,736287.23,2,4,5453,Main Street,200
Philadelphia,1943,923998.49,1,1,8003,Corner Lot,120
Phoenix,1907,61105.27,7,2,5530,Highway,130
Philadelphia,1925,485241.32,2,5,7015,Main Street,120
San Diego,2015,870666.76,6,1,8132,Side Street,180
Philadelphia,1938,603503.97,2,2,5808,Corner Lot,120
San Diego,1939,584155.91,2,4,9525,Main Street,180
Houston,1924,282208.19,6,1,5635,Residential Street,150
Houston,2008,368034.55,5,5,9577,Residential Street,150
Houston,1947,912893.32,3,1,,Corner Lot,150
Phoenix,1948,482888.01,5,1,5938,Side Street,130
Phoenix,1953,660949.23,1,3,5739,Corner Lot,130
Phoenix,2021,884004.06,1,5,8164,Main Street,130
San Diego,1945,963341.52,3,3,5843,Main Street,180
Houston,2020,676910.36,4,4,6047,Highway,150
Philadelphia,1945,682859.43,5,3,843,Main Street,120
New York,2003,641006.05,4,2,4133,Highway,200
Philadelphia,1930,195246.89,6,1,1858,Residential Street,120
Chicago,1944,488507.45,4,4,6225,Main Street,220
San Antonio,1976,173752.88,3,2,6484,Highway,170
Philadelphia,2024,922876.84,4,2,,Main Street,120
Los Angeles,1954,695677.4,1,5,962,Residential Street,180
San Diego,1975,425940.31,1,2,7747,Highway,180
New York,2002,344897.08,2,2,1698,Main Street,200
Philadelphia,1960,799480.94,7,4,6735,Main Street,120
Chicago,1973,548392.92,2,3,745,Highway,220
Houston,1903,427045.56,7,3,7569,Residential Street,150
Phoenix,1917,927565.74,3,1,2474,Main Street,130
Los Angeles,2015,926055.1,2,4,9634,Main Street,180
Phoenix,2021,380477.73,4,1,4851,Residential Street,130
Phoenix,1951,269233.19,7,2,1681,Highway,130
San Antonio,1920,971811.21,3,3,6020,Side Street,170
Philadelphia,1936,627729.56,4,5,2957,Main Street,120
Houston,1936,619416.62,5,1,5533,Residential Street,150
Philadelphia,1958,835929.29,4,3,2244,Highway,120
New York,1931,805882.07,3,4,1260,Residential Street,200
Phoenix,1967,126987.05,3,3,5393,Main Street,130
Philadelphia,1960,168185.23,5,2,3790,Main Street,120
San Antonio,1965,542728.02,6,5,667,Corner Lot,170
Houston,1938,554741.2,2,3,778,Main Street,150
San Antonio,1951,465118.58,1,4,3833,Side Street,170
Houston,1963,303673.82,2,4,4164,Highway,150
Chicago,1990,908034.11,1,3,7509,Residential Street,220
Phoenix,1996,524188.98,3,3,2121,Residential Street,130
New York,1981,916662.25,1,4,2359,Corner Lot,200
San Diego,1974,517415.8,3,5,3570,Side Street,180
San Diego,1943,387459.1,3,5,9100,Main Street,180
San Antonio,1983,660584.28,5,5,4241,Main Street,170
Philadelphia,2002,454192.06,1,1,3997,Residential Street,120
Chicago,1953,854632.99,2,2,8868,Main Street,220
San Diego,1948,440255.57,3,3,5498,Residential Street,180
Chicago,2014,290686.94,5,1,2217,Highway,220
Houston,1927,982626.92,6,4,6256,Highway,150
Los Angeles,1907,525062.54,2,5,7779,Corner Lot,180
Phoenix,1981,832931.93,2,1,3739,Highway,130
San Diego,1954,218117.59,4,5,6246,Corner Lot,180
Los Angeles,2001,169168.57,3,3,5269,Side Street,180
Houston,1936,644731.91,6,2,7387,Corner Lot,150
Phoenix,1928,406839.31,6,1,9147,Corner Lot,130
San Antonio,1940,980770.35,1,1,654,Corner Lot,170
Houston,1910,659380.17,7,1,1713,Highway,150
Chicago,2005,236542.69,5,3,2505,Corner Lot,220
Houston,2023,540106.21,5,1,7348,Residential Street,150
Houston,1912,116259.43,5,2,3490,Side Street,150
Houston,1940,138577.72,7,1,1472,Residential Street,150
Houston,2020,617129.91,5,3,4271,Residential Street,150
San Antonio,1948,492263.53,3,4,6021,Main Street,170
San Diego,1973,183476.44,3,3,8148,Side Street,180
San Diego,1954,138993.81,2,1,5144,Corner Lot,180
Houston,2004,345059.25,4,1,2118,Highway,150
Houston,2012,620028.29,2,4,3613,Main Street,150
San Diego,1965,236910.9,5,2,3973,Highway,180
Philadelphia,2011,376156.93,7,5,5664,Main Street,120
Chicago,1927,636795.28,1,4,3419,Main Street,220
San Diego,1932,848357.04,2,4,8600,Side Street,180
Los Angeles,1963,315852.42,3,5,2648,Main Street,180
San Diego,1932,70590.56,1,1,7325,Residential Street,180
New York,1942,295399.27,2,1,8626,Main Street,200
San Antonio,1903,90789.17,1,1,4378,Side Street,170
Los Angeles,1990,790366.03,5,4,4863,Side Street,180
Houston,1966,316578.35,2,5,3139,Corner Lot,150
New York,1946,795503.76,1,4,3535,Main Street,200
New York,1912,353248.25,5,4,5810,Side Street,200
Los Angeles,1933,860392.28,7,2,2676,Side Street,180
Philadelphia,1938,893367.01,7,5,6001,Side Street,120
Philadelphia,1997,419542.96,1,3,3832,Main Street,120
Philadelphia,2017,964533.99,4,3,4784,Corner Lot,120
Phoenix,1922,366337.16,1,5,6333,Highway,130
Los Angeles,1964,198624.52,2,4,1821,Residential Street,180
Philadelphia,1935,911543.88,6,3,1114,Side Street,120
Los Angeles,1927,324056.18,4,1,3551,Highway,180
Philadelphia,1964,448225.54,3,1,4199,Main Street,120
Los Angeles,1976,188945.68,4,5,7914,Corner Lot,180
Houston,2007,712167.12,5,3,9118,Side Street,150
Phoenix,1960,778246.15,4,2,9265,Side Street,130
Houston,1989,345842.14,2,4,5155,Main Street,150
New York,1940,542668.36,3,2,4303,Main Street,200
Los Angeles,2004,68239.14,1,1,4783,Main Street,180
Philadelphia,1945,263489.29,3,4,5728,Residential Street,120
Los Angeles,2015,391603.88,4,3,1886,Highway,180
Phoenix,1958,695132.4,6,3,1613,Residential Street,130
Los Angeles,1963,442918.53,3,3,9581,Residential Street,180
New York,1961,447969.21,1,2,3751,Residential Street,200
Phoenix,1979,164360.69,3,2,4175,Main Street,130
Phoenix,1991,673603.06,5,4,2505,Side Street,130
Chicago,1936,844024.58,7,3,6115,Residential Street,220
Phoenix,1926,804858.77,3,4,5172,Highway,130
New York,1944,905188.37,2,2,7886,Corner Lot,200
San Antonio,1989,529426.95,2,3,9817,Corner Lot,170
San Diego,1982,342297.16,7,2,8694,Residential Street,180
Phoenix,1915,343452.95,3,2,3477,Main Street,130
Philadelphia,1982,400710.99,2,4,8106,Side Street,120
San Antonio,1944,424322.13,4,3,5532,Highway,170
San Antonio,2018,183932.25,3,1,869,Corner Lot,170
Los Angeles,1901,580643.01,2,5,8775,Main Street,180
New York,1941,493570.6,3,4,9150,Corner Lot,200
Phoenix,1925,191858.54,7,4,1466,Residential Street,130
San Antonio,1912,903929.96,5,2,2647,Corner Lot,170
Phoenix,1993,850685.32,4,1,1023,Corner Lot,130
Phoenix,1980,812354.61,3,5,5357,Main Street,130
Chicago,1928,859420.6,6,5,1247,Residential Street,220
New York,1903,472281.49,7,3,5036,Side Street,200
Houston,1964,422420.12,6,2,9615,Corner Lot,150
Chicago,1911,95527.86,1,3,8466,Main Street,220
Chicago,1974,549290.14,1,4,695,Corner Lot,220
New York,1961,300701.09,3,1,4388,Highway,200
Los Angeles,1917,596975.03,7,1,3161,Main Street,180
Los Angeles,1962,732623.97,6,2,,Side Street,180
Phoenix,1958,836639.89,4,2,1193,Side Street,130
San Diego,1987,369192.69,3,3,7508,Corner Lot,180
Philadelphia,1934,81815.37,4,1,2572,Residential Street,120
Chicago,1949,816423.03,5,2,6636,Corner Lot,220
New York,2015,243005.83,1,2,,Highway,200
Los Angeles,1921,538600.82,6,3,2452,Highway,180
San Diego,1973,791783.48,3,1,2884,Main Street,180
San Diego,1953,334735.59,6,2,9378,Residential Street,180
San Diego,2019,587348.68,2,1,508,Main Street,180
Houston,1956,464352.55,3,3,9803,Corner Lot,150
San Antonio,1979,691410.34,6,5,2377,Side Street,170
San Antonio,1941,700187.84,3,4,912,Highway,170
Phoenix,1905,357304.16,6,5,,Highway,130
San Antonio,1910,186348.84,1,5,6572,Main Street,170
Chicago,1914,813987.24,7,1,6498,Residential Street,220
New York,1927,62021.91,4,3,1524,Corner Lot,200
San Diego,1943,400098.02,5,1,4582,Highway,180
Philadelphia,1937,964542.54,3,1,2098,Main Street,120
Philadelphia,1988,409634.58,4,1,7254,Residential Street,120
San Diego,1964,784931.24,7,5,8671,Corner Lot,180
San Diego,2011,793230.42,1,3,4512,Side Street,180
New York,1917,826598.88,6,2,4818,Corner Lot,200
San Diego,2002,641618.03,5,4,7938,Corner Lot,180
Chicago,2021,572250.24,7,2,2382,Side Street,220
Los Angeles,1970,317546.85,6,5,886,Main Street,180
San Diego,1937,877145.81,6,4,3462,Main Street,180
San Diego,1969,580376.8,7,3,8561,Highway,180
Los Angeles,1926,666788.02,4,3,8224,Corner Lot,180
Los Angeles,1967,375672.26,6,2,8557,Main Street,180
San Antonio,1993,136525.53,5,3,3046,Corner Lot,170
San Antonio,1904,775685.38,3,3,7907,Highway,170
Philadelphia,1923,322265.1,5,3,4712,Residential Street,120
Chicago,1976,649243.04,2,3,9285,Corner Lot,220
New York,1900,735520.88,6,4,9947,Residential Street,200
Phoenix,1952,544256.35,2,4,3796,Side Street,130
Houston,1998,448822.59,4,2,3520,Main Street,150
Houston,1956,749327.55,1,5,2801,Highway,150
Philadelphia,2009,438700.06,3,4,2465,Main Street,120
Philadelphia,2024,838395.78,7,1,6656,Residential Street,120
San Antonio,2019,954519.93,1,4,4109,Highway,170
Chicago,1919,805578.98,3,5,7391,Main Street,220
Chicago,2024,214590.95,2,2,5821,Residential Street,220
Chicago,1953,729222.71,7,1,5701,Corner Lot,220
Philadelphia,2013,870806.78,5,1,,Highway,120
Phoenix,1945,612700.7,3,4,5295,Highway,130
Phoenix,1907,774896.14,5,2,8994,Residential Street,130
Chicago,2011,701070.46,5,5,3812,Side Street,220
San Diego,1936,95116.38,2,2,1644,Corner Lot,180
Phoenix,1992,228509.53,4,3,1064,Corner Lot,130
Los Angeles,1976,593225.78,4,5,8338,Main Street,180
Phoenix,1932,731195.3,1,2,9783,Residential Street,130
Phoenix,2021,977092.05,6,1,5856,Corner Lot,130
Houston,1958,573520.02,4,5,6479,Highway,150
Philadelphia,2018,510490.66,5,1,2606,Side Street,120
San Antonio,1936,343696.95,6,5,8837,Corner Lot,170
Chicago,1914,592747.85,7,2,4988,Corner Lot,220
Los Angeles,1928,522570.06,7,2,2468,Corner Lot,180
Phoenix,1938,212454.05,2,2,5165,Residential Street,130
Chicago,1925,356438.18,2,4,7092,Main Street,220
New York,1901,550809.19,4,1,4334,Main Street,200
San Antonio,2018,298081.35,5,1,7014,Residential Street,170
Philadelphia,1964,575013.61,4,5,883,Corner Lot,120
Los Angeles,1968,902845.73,1,4,6240,Main Street,180
Los Angeles,1992,794384.1,6,4,8081,Main Street,180
Philadelphia,1944,254208.3,2,3,7725,Corner Lot,120
San Diego,1993,818570.86,7,4,,Residential Street,180
San Antonio,1920,975104.4,4,1,4467,Main Street,170
Los Angeles,1922,836334.36,5,3,3776,Corner Lot,180
San Diego,1977,516761.48,1,4,1431,Side Street,180
Los Angeles,1907,966620.69,7,1,3737,Side Street,180
San Diego,1999,662491.12,4,1,9200,Corner Lot,180
Houston,1949,209751.43,7,5,5865,Main Street,150
New York,1932,181625.25,7,1,2727,Main Street,200
San Diego,1950,979513.19,5,2,8421,Corner Lot,180
Phoenix,1946,806517.06,2,4,1204,Side Street,130
San Antonio,2000,570829.26,4,5,4941,Side Street,170
New York,1976,899138.59,2,4,9595,Main Street,200
Philadelphia,1943,577193.57,3,2,1545,Highway,120
Phoenix,1989,622875.48,1,3,9178,Residential Street,130
San Diego,1978,133624.77,5,1,8443,Main Street,180
Philadelphia,1947,353925.76,4,1,7740,Residential Street,120
New York,1940,422770.37,1,5,8631,Main Street,200
Houston,1987,852792.85,7,4,3493,Highway,150
New York,1950,128686.38,2,3,4783,Residential Street,200
Chicago,2009,126901.07,1,2,4082,Highway,220
Houston,2015,626223.42,7,2,7183,Main Street,150
Los Angeles,1983,372527.58,7,3,,Corner Lot,180
San Diego,2000,781756.55,4,2,1330,Side Street,180
San Antonio,1938,880875.28,2,1,737,Corner Lot,170
New York,2014,529882.82,2,4,2932,Highway,200
San Diego,1928,688836.49,6,3,2358,Corner Lot,180
Phoenix,1920,826405.06,5,3,1668,Residential Street,130
Houston,1959,995472.63,5,4,1868,Main Street,150
Phoenix,1979,169821.7,6,4,6490,Main Street,130
San Antonio,1969,676035.25,2,2,9369,Side Street,170
New York,1958,608347.18,2,2,9012,Corner Lot,200
San Diego,1911,858603.66,5,3,5870,Corner Lot,180
Philadelphia,1988,208962.84,6,5,7435,Residential Street,120
San Antonio,1993,221679.23,4,2,6721,Residential Street,170
San Diego,1979,271678.89,6,1,9001,Residential Street,180
Los Angeles,1968,173096.25,5,3,7209,Residential Street,180
San Diego,1976,796777.69,4,4,4890,Residential Street,180
Phoenix,1958,288202.13,7,4,993,Corner Lot,130
Phoenix,1968,686792.88,6,4,6437,Corner Lot,130
Chicago,2014,812299.16,5,1,1355,Corner Lot,220
Chicago,2021,934032.58,5,1,3119,Highway,220
Philadelphia,1958,197869.93,5,2,2491,Corner Lot,120
New York,1946,990319,6,5,8268,Side Street,200
San Diego,1962,868226.64,7,5,,Highway,180
New York,1959,356803.03,1,3,4876,Main Street,200
Houston,1978,667514.53,3,5,9707,Corner Lot,150
Phoenix,1920,353116.06,3,2,774,Residential Street,130
San Antonio,1913,470774.8,6,1,5289,Main Street,170
Philadelphia,1942,782110.13,3,2,5207,Main Street,120
Philadelphia,1944,82922.13,4,2,5046,Highway,120
New York,1944,348127.42,2,5,4990,Side Street,200
Phoenix,1989,780421.94,5,2,2392,Side Street,130
Philadelphia,1947,726442.18,2,1,9097,Main Street,120
San Antonio,2006,785063.47,5,3,5268,Residential Street,170
Los Angeles,2016,797032.62,6,2,9016,Highway,180
Chicago,1929,575482.78,4,4,8395,Main Street,220
Chicago,2010,769663.8,7,4,9647,Main Street,220
Phoenix,1969,506240.24,6,5,4049,Corner Lot,130
New York,1927,413982.87,4,4,3350,Side Street,200
Phoenix,1911,652613.1,6,2,7180,Corner Lot,130
Los Angeles,1913,71793.1,7,1,6200,Highway,180
San Diego,1963,918383.11,1,5,8732,Main Street,180
Houston,2009,799293.85,2,5,9612,Residential Street,150
Houston,2008,648346.63,4,3,5347,Corner Lot,150
San Antonio,2018,197647.65,7,5,2032,Side Street,170
San Diego,1992,288884.29,5,1,2404,Highway,180
San Diego,1991,938428.57,1,2,2813,Highway,180
Los Angeles,1920,735723.22,5,1,6048,Side Street,180
Philadelphia,1906,834814.9,6,3,,Main Street,120
Chicago,1936,110871.25,6,4,3914,Highway,220
Chicago,1926,546854.48,3,2,,Main Street,220
Philadelphia,1937,908985.63,7,2,9154,Side Street,120
Chicago,2003,186454.71,3,5,8892,Residential Street,220
San Diego,1915,538079.21,1,2,8563,Corner Lot,180
Philadelphia,2024,609832.04,2,5,9772,Corner Lot,120
Phoenix,1971,910667.02,2,5,5156,Side Street,130
Chicago,1921,641568.08,3,5,3935,Highway,220
New York,1960,433715.53,1,2,6576,Residential Street,200
Chicago,1959,797335.02,4,5,3574,Main Street,220
New York,1927,998767.9,3,3,772,Highway,200
San Diego,1986,999874.5,1,4,5227,Residential Street,180
San Antonio,1950,193645.51,4,2,,Side Street,170
New York,1939,95278.14,4,1,605,Highway,200
Los Angeles,1923,164710.22,3,2,4663,Main Street,180
San Diego,1970,987566.42,6,5,7950,Highway,180
Chicago,1950,133928.72,6,3,9194,Residential Street,220
Phoenix,1945,734978,3,3,4308,Highway,130
New York,1989,171908.26,1,3,9508,Highway,200
Los Angeles,2012,951971.4,6,5,4989,Corner Lot,180
Chicago,2011,56299.48,3,3,5770,Highway,220
San Diego,2012,901573.87,5,2,4745,Corner Lot,180
Philadelphia,1977,93088.08,3,3,6611,Highway,120
Philadelphia,1912,240618.94,5,4,8687,Main Street,120
New York,1996,851472.19,7,4,2109,Corner Lot,200
Houston,1954,920623.27,4,2,1578,Corner Lot,150
Philadelphia,1912,675438.92,6,2,4024,Main Street,120
San Diego,1956,68192.19,6,3,3296,Highway,180
New York,1950,900007.15,7,5,3424,Highway,200
Chicago,1907,858495.48,6,2,5444,Main Street,220
Los Angeles,1925,610441.48,7,1,2229,Side Street,180
New York,1934,759688.32,2,3,9223,Highway,200
Los Angeles,1969,72133.53,2,4,8887,Residential Street,180
Chicago,2013,217573.4,4,3,4822,Main Street,220
Houston,1912,837524.04,5,1,6017,Corner Lot,150
New York,1977,433969.61,6,1,5335,Highway,200
New York,2022,309251.07,7,4,6600,Side Street,200
New York,1956,894324.38,5,5,7735,Main Street,200
Los Angeles,1910,464931.61,4,1,6123,Side Street,180
Chicago,1924,350170.32,7,4,733,Residential Street,220
Phoenix,1955,88157.88,1,4,9997,Corner Lot,130
Chicago,1989,853085.37,6,4,3061,Side Street,220
San Antonio,1933,655965.54,7,2,5703,Highway,170
New York,1999,211755.04,5,1,9067,Main Street,200
Los Angeles,1949,640619.77,4,4,4384,Corner Lot,180
Philadelphia,1946,345093.74,5,1,9312,Main Street,120
Los Angeles,1979,562431.02,4,3,2122,Residential Street,180
Los Angeles,1949,151189.97,7,4,1984,Side Street,180
Houston,1987,719448.04,6,2,5499,Highway,150
San Diego,2020,901399.15,1,1,4327,Highway,180
Houston,1953,129580.62,2,5,7868,Residential Street,150
San Antonio,1971,193699.17,2,5,9983,Highway,170
Houston,1966,784475.3,1,3,3876,Corner Lot,150
San Antonio,1934,273770.54,6,1,1063,Residential Street,170
Los Angeles,1983,906013.04,1,1,5241,Highway,180
Chicago,1968,795555,7,4,1228,Side Street,220
Philadelphia,1957,562148.12,2,3,6346,Residential Street,120
Phoenix,1905,469219.61,2,3,7108,Corner Lot,130
San Diego,1939,332075.02,7,4,7781,Side Street,180
San Antonio,1933,918036.67,1,1,9513,Corner Lot,170
Los Angeles,1907,883231.25,4,2,6812,Residential Street,180
New York,2021,552347.65,3,2,2673,Highway,200
Philadelphia,1983,467430.63,6,5,6462,Highway,120
Phoenix,1958,85954.06,1,3,5703,Corner Lot,130
Los Angeles,2008,513278.16,2,3,2006,Highway,180
Los Angeles,1986,339575.85,2,2,7223,Side Street,180
Los Angeles,1945,800423.38,5,2,3947,Highway,180
Los Angeles,1906,412948.65,6,1,3188,Highway,180
Chicago,1984,309934.67,1,2,6678,Side Street,220
Chicago,1969,483756.26,2,4,1731,Main Street,220
San Diego,1929,214860.37,7,3,3289,Side Street,180
Philadelphia,1941,318254.86,1,4,9946,Corner Lot,120
Houston,1942,979281.69,5,4,9683,Residential Street,150
San Antonio,1999,452664.42,7,1,5292,Highway,170
Phoenix,1994,321712.97,7,1,5075,Side Street,130
San Diego,1921,779190.62,7,4,8622,Corner Lot,180
Phoenix,1935,737622.45,5,3,7365,Highway,130
San Antonio,1927,587674.89,7,4,5580,Side Street,170
Houston,1915,366437.49,7,2,4826,Corner Lot,150
Los Angeles,1950,577161.81,6,5,8667,Corner Lot,180
Los Angeles,1921,416267.72,4,2,7906,Highway,180
Phoenix,2018,406893.98,5,1,7681,Side Street,130
Philadelphia,1914,632785.39,7,1,8873,Corner Lot,120
Phoenix,1916,366273.4,3,4,9630,Highway,130
San Diego,1998,71381.82,3,3,9581,Highway,180
New York,1929,390350.72,1,3,780,Highway,200
Chicago,2008,370237.6,2,1,1905,Corner Lot,220
Phoenix,1975,80903.08,6,5,5339,Corner Lot,130
San Diego,2013,899881.98,7,4,3617,Main Street,180
Philadelphia,1903,820454.91,3,5,6129,Main Street,120
San Diego,2021,758308.4,3,5,8119,Highway,180
Phoenix,1900,545393.35,2,2,3869,Highway,130
Houston,1944,91119.54,2,5,7907,Highway,150
Phoenix,1928,860956.5,7,1,2752,Highway,130
Houston,1967,90091.66,7,3,6358,Residential Street,150
New York,1945,780278.28,4,5,6015,Side Street,200
Los Angeles,1971,192331.07,4,5,7205,Side Street,180
Los Angeles,1906,395348.76,1,1,4684,Main Street,180
San Antonio,2008,819444.72,6,3,1555,Highway,170
Philadelphia,1932,135060.42,1,1,8967,Corner Lot,120
New York,1967,655871.38,2,1,2909,Main Street,200
San Diego,1934,181766.23,7,4,1594,Main Street,180
San Antonio,1989,425208.7,6,5,6770,Main Street,170
San Antonio,1997,412999.56,6,3,8051,Side Street,170
New York,1939,232348.66,7,1,3970,Side Street,200
Los Angeles,2010,319627.83,3,1,5928,Residential Street,180
San Diego,2003,526224.17,5,5,4339,Residential Street,180
San Diego,1905,747611.64,3,3,3421,Corner Lot,180
Phoenix,1971,853180.2,3,1,9304,Main Street,130
Chicago,1933,157802.64,1,5,7022,Highway,220
Philadelphia,1933,946722.48,3,5,8243,Highway,120
Los Angeles,1919,51290.66,1,3,7270,Main Street,180
Chicago,1911,676089.98,7,5,8706,Side Street,220
Phoenix,1971,878837.35,6,5,2780,Main Street,130
Phoenix,1902,205282.09,4,2,1767,Highway,130
Houston,1953,348437.84,7,1,8282,Main Street,150
Los Angeles,1970,241228.41,5,1,,Residential Street,180
San Antonio,1947,521967.09,1,1,6214,Highway,170
Los Angeles,2004,179695.64,5,3,7103,Corner Lot,180
Phoenix,1968,60580.84,3,2,5749,Main Street,130
Phoenix,1940,837024.92,6,5,2436,Main Street,130
Philadelphia,1981,941316.82,2,2,5468,Residential Street,120
San Diego,1900,758232.4,3,2,527,Corner Lot,180
Los Angeles,1922,250252.62,5,2,3038,Highway,180
Philadelphia,1941,154645.45,4,5,2048,Corner Lot,120
Philadelphia,1939,473705.29,5,4,2401,Side Street,120
Phoenix,1942,526106.12,1,3,5721,Side Street,130
New York,1954,867819.65,1,1,6038,Side Street,200
Chicago,1907,345140.28,2,2,800,Residential Street,220
Philadelphia,1963,219353.61,3,5,1864,Corner Lot,120
San Antonio,1926,436955.29,7,5,1503,Main Street,170
Houston,1906,661331.7,5,2,,Side Street,150
San Antonio,1951,525857.48,7,5,5084,Main Street,170
San Diego,1900,825103.78,6,3,9387,Highway,180
Phoenix,2011,835433.68,2,1,8812,Residential Street,130
New York,1938,354580.45,7,3,2275,Main Street,200
Philadelphia,1958,379764.28,7,3,3956,Corner Lot,120
Los Angeles,2013,937946.68,4,2,5324,Highway,180
Los Angeles,1900,462800.56,6,2,3586,Side Street,180
Houston,1961,496439.02,3,4,6051,Side Street,150
Chicago,1948,580028.68,3,3,7046,Residential Street,220
San Antonio,2012,188560.44,6,1,1355,Highway,170
Houston,1992,512750.47,1,4,2481,Side Street,150
San Antonio,1947,540478.99,1,3,8382,Side Street,170
New York,1936,232417.76,1,5,5166,Side Street,200
Houston,1992,735881.72,2,4,1342,Corner Lot,150
San Diego,1900,584965.51,6,2,3497,Residential Street,180
Phoenix,1957,597452.64,4,2,5075,Corner Lot,130
New York,1949,105222.21,2,4,9059,Main Street,200
San Antonio,2016,268541.68,6,4,3608,Residential Street,170
Philadelphia,1968,348908.38,3,4,,Main Street,120
Chicago,2022,375775.25,7,1,3250,Highway,220
Los Angeles,2005,582303.94,3,5,1967,Main Street,180
San Diego,1931,779650.67,5,2,,Highway,180
San Antonio,1943,597907.18,4,5,2703,Highway,170
Philadelphia,1939,818916.95,4,3,8261,Corner Lot,120
Phoenix,1928,771459.17,6,2,6491,Main Street,130
New York,1955,54352.69,4,3,2668,Side Street,200
Phoenix,1956,402479.37,3,1,5205,Main Street,130
Phoenix,2012,256307.42,2,2,8598,Highway,130
Phoenix,1961,762859.08,2,2,9391,Side Street,130
New York,1908,58502.07,2,4,8149,Residential Street,200
Chicago,1902,378850.64,2,4,,Side Street,220
Phoenix,1966,960010.23,4,4,1540,Residential Street,130
San Antonio,1961,525134.83,7,3,6605,Side Street,170
Houston,1983,75504.72,6,2,6985,Residential Street,150
New York,1937,441229.31,2,4,1933,Residential Street,200
San Antonio,1937,709277.83,6,5,6126,Main Street,170
Philadelphia,1969,591225.04,4,2,9632,Side Street,120
Philadelphia,1963,709732.81,4,5,9459,Side Street,120
Phoenix,1969,408160.51,6,4,2247,Highway,130
Philadelphia,1988,518992.43,4,3,4578,Side Street,120
Chicago,1939,191306.47,2,5,,Residential Street,220
San Diego,1944,403022.03,3,2,8504,Side Street,180
San Diego,1958,485272.23,2,2,3033,Side Street,180
San Antonio,2003,962606.25,3,1,8446,Main Street,170
Houston,1984,201306.42,6,2,4537,Residential Street,150
San Diego,1900,555252.66,2,2,4275,Residential Street,180
Phoenix,1985,422763.12,7,4,4862,Main Street,130
New York,1919,875724.62,5,3,5094,Side Street,200
Phoenix,1908,727203.38,7,3,4305,Residential Street,130
Chicago,1924,541289.99,1,5,9947,Corner Lot,220
Chicago,2010,510048.67,1,4,9464,Residential Street,220
San Antonio,1925,884762.44,2,3,2575,Main Street,170
San Diego,2003,238359.64,7,1,1939,Main Street,180
Philadelphia,1953,293145.82,7,4,3945,Main Street,120
San Diego,1961,773068.33,5,3,5836,Residential Street,180
Philadelphia,1976,156684.11,3,4,2533,Side Street,120
San Diego,1960,411261.04,1,1,3799,Residential Street,180
New York,1901,277305.85,1,4,6746,Highway,200
Chicago,1949,901055.06,3,4,9547,Main Street,220
San Diego,2013,350114.77,4,3,3708,Corner Lot,180
San Antonio,1979,705225.3,4,3,7798,Residential Street,170
Philadelphia,1976,822699.9,4,4,583,Main Street,120
San Diego,2014,252098.12,3,4,6809,Highway,180
Phoenix,1989,463755.44,7,1,899,Side Street,130
New York,1913,108144.75,6,5,3278,Main Street,200
Chicago,1941,846292.14,5,1,4810,Side Street,220
Philadelphia,1928,118791.51,2,4,5537,Main Street,120
Los Angeles,2016,118254.76,3,2,5276,Side Street,180
Chicago,1926,795507.2,4,4,6104,Residential Street,220
Phoenix,2007,666532.59,3,5,9931,Corner Lot,130
Phoenix,2019,391109.53,5,1,6100,Main Street,130
Phoenix,2023,668201.63,5,2,5269,Corner Lot,130
San Antonio,1985,752236.65,7,1,5865,Highway,170
Chicago,1911,280311.72,1,5,3831,Corner Lot,220
San Diego,1914,158654.85,1,2,6473,Highway,180
Philadelphia,1928,132510.35,5,4,1316,Highway,120
Philadelphia,1935,476183.57,2,4,815,Residential Street,120
Los Angeles,1913,789108.52,2,5,2095,Corner Lot,180
Phoenix,1966,912072.59,4,2,7387,Corner Lot,130
San Diego,1956,120469.18,5,1,3350,Side Street,180
San Antonio,1983,343748.07,1,5,,Side Street,170
San Antonio,1933,716896.57,1,5,2872,Side Street,170
Philadelphia,1980,173239.15,7,2,9391,Highway,120
New York,2020,715971.79,5,3,7377,Highway,200
San Antonio,1930,483695.79,4,4,2440,Side Street,170
San Diego,1930,320927.35,7,4,3305,Residential Street,180
New York,2018,753316.68,7,5,5334,Residential Street,200
New York,1985,465695.54,1,5,9975,Highway,200
San Antonio,1916,642590.42,1,1,744,Highway,170
Philadelphia,1928,208835.74,2,2,6040,Corner Lot,120
Los Angeles,2019,914545.56,3,4,9299,Main Street,180
New York,2009,484007.36,6,4,1293,Highway,200
Chicago,1993,68861.59,3,3,7236,Residential Street,220
